Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
204,1771765101791,4,4,4,4,4,4,4,4,4,4,54.58345031738281,55.00791931152344,54.66811752319336,54.57450485229492,49.44099044799805,56.24994659423828,77.625,66.66667175292969,14.285715103149414,27.272727966308594,9.523809432983398,9.523809432983398,9.523809432983398,5.263157844543457,5,0,0,13.007549285888672,17179869184,0,9519038464,0
204,1771765101996,4,4,4,4,4,4,4,4,4,4,54.58345031738281,55.00791931152344,54.66811752319336,54.57450485229492,49.44099044799805,56.24994659423828,77.625,65,47.619049072265625,30.000001907348633,33.333335876464844,10,30.000001907348633,4.761904716491699,4.761904716491699,5,0,15.610637664794922,17179869184,0,9526837248,0
201,1771765102201,4,4,4,4,4,4,4,4,4,4,54.58345031738281,55.00791931152344,54.66811752319336,54.57450485229492,49.44099044799805,56.24994659423828,77.625,50,42.105262756347656,26.3157901763916,21.052631378173828,52.38095474243164,23.809524536132813,0,0,0,0,15.610637664794922,17179869184,0,9539420160,0
204,1771765102403,4,4,4,4,4,4,4,4,4,4,46.73354721069336,47.18540954589844,46.81173324584961,46.71379852294922,40.24845886230469,47.248870849609375,53.890625,52.38095474243164,33.333335876464844,9.090909004211426,4.761904716491699,25,0,0,0,0,0,15.610637664794922,17179869184,0,9528016896,0
200,1771765102608,4,4,4,4,4,4,4,4,4,4,46.73354721069336,47.18540954589844,46.81173324584961,46.71379852294922,40.24845886230469,47.248870849609375,53.890625,80.95238494873047,15.000000953674316,20,0,4.761904716491699,4.761904716491699,0,0,0,0,15.610637664794922,17179869184,0,9525821440,0
204,1771765102809,4,4,4,4,4,4,4,4,4,4,46.73354721069336,47.18540954589844,46.81173324584961,46.71379852294922,40.24845886230469,47.248870849609375,53.890625,20,76.19047546386719,5.263157844543457,9.523809432983398,15.000000953674316,0,0,0,0,0,7.2563066482543945,17179869184,0,9445752832,0
201,1771765103014,4,4,4,4,4,4,4,4,4,4,46.73354721069336,47.18540954589844,46.81173324584961,46.71379852294922,40.24845886230469,47.248870849609375,53.890625,15.789472579956055,10,4.761904716491699,65,25,9.523809432983398,0,0,0,0,7.2563066482543945,17179869184,0,9445752832,0
204,1771765103216,4,4,4,4,4,4,4,4,4,4,46.73354721069336,47.18540954589844,46.81173324584961,46.71379852294922,40.24845886230469,47.248870849609375,53.890625,42.85714340209961,5,0,57.142860412597656,0,5,0,0,0,0,7.2563066482543945,17179869184,0,9445752832,0
199,1771765103421,4,4,4,4,4,4,4,4,4,4,44.90837097167969,45.388885498046875,44.88956069946289,44.61362838745117,38.3670768737793,45.31657409667969,47.171875,40,35,50,0,4.761904716491699,0,0,0,0,0,7.2563066482543945,17179869184,0,9445752832,0
204,1771765103621,4,4,4,4,4,4,4,4,4,4,44.90837097167969,45.388885498046875,44.88956069946289,44.61362838745117,38.3670768737793,45.31657409667969,47.171875,50,40,76.19047546386719,30.000001907348633,20,14.285715103149414,23.809524536132813,20,14.285715103149414,0,7.2563066482543945,17179869184,0,9445752832,0
