elapsed_s,cpu_percent,memory_mb,memory_percent,net_sent_mb_cumulative,net_recv_mb_cumulative
114.03,4.1,7721.2,62.7,2.43,91.26
115.04,3.5,7721.2,62.7,2.43,91.26
116.04,3.9,7727.5,62.7,2.44,91.26
117.05,4.0,7727.4,62.7,2.44,91.26
118.06,3.6,7727.7,62.7,2.44,91.26
119.07,4.4,7727.8,62.7,2.44,91.26
120.09,3.7,7727.6,62.6,2.44,91.26
121.1,3.9,7727.1,62.7,2.44,91.26
122.11,3.6,7727.2,62.7,2.44,91.26
123.12,3.5,7727.2,62.7,2.45,91.26
124.12,3.6,7727.0,62.7,2.45,91.27
125.12,3.8,7727.0,62.7,2.45,91.27
126.12,3.9,7727.0,62.7,2.45,91.27
127.13,3.7,7720.2,62.7,2.45,91.27
128.14,3.5,7720.7,62.6,2.45,91.27
129.15,4.6,7720.9,62.6,2.46,91.27
130.15,3.9,7721.0,62.6,2.46,91.27
131.17,5.1,7721.1,62.6,2.46,91.27
132.18,4.3,7724.1,62.6,2.97,91.78
133.19,3.6,7724.0,62.6,2.97,91.78
134.2,6.7,7782.4,63.0,3.01,91.82
135.21,0.9,7782.6,63.0,3.01,91.83
