elapsed_s,cpu_percent,memory_mb,memory_percent,net_sent_mb_cumulative,net_recv_mb_cumulative
72.62,3.9,7824.0,63.2,2.36,90.81
73.63,3.8,7830.5,63.2,2.36,90.81
74.63,9.4,7831.9,63.2,2.41,91.24
75.64,4.5,7832.0,63.2,2.42,91.24
76.65,3.9,7832.2,63.2,2.42,91.24
77.66,4.1,7832.8,63.2,2.42,91.24
78.67,3.6,7832.4,63.2,2.42,91.24
79.68,3.9,7831.9,63.2,2.42,91.25
80.69,3.7,7831.7,63.3,2.42,91.25
81.7,3.5,7831.2,63.2,2.43,91.25
82.71,6.3,7831.4,63.2,2.43,91.25
83.72,6.1,7830.7,63.2,2.43,91.25
84.73,7.2,7831.4,63.2,2.47,91.35
85.74,5.2,7827.8,63.2,2.47,91.35
86.76,4.3,7827.9,63.2,2.48,91.35
87.76,3.6,7828.0,63.2,2.48,91.35
88.77,5.6,7828.2,63.2,2.48,91.36
89.79,3.7,7816.5,63.2,2.48,91.36
90.8,3.7,7814.2,63.1,2.48,91.36
91.81,3.9,7813.6,63.1,2.48,91.36
92.82,4.0,7814.0,63.1,2.48,91.36
93.83,3.6,7814.1,63.2,2.49,91.36
94.84,4.2,7813.4,63.1,2.49,91.36
95.85,4.2,7814.2,63.1,2.49,91.37
96.85,5.9,7816.4,63.2,2.5,91.41
97.86,14.1,7814.1,63.2,2.5,91.41
98.88,4.6,7811.7,63.1,2.51,91.41
99.89,3.8,7811.7,63.1,2.51,91.41
100.9,3.6,7811.7,63.1,2.51,91.42
101.91,3.6,7811.3,63.1,2.51,91.42
102.92,3.6,7810.9,63.1,2.51,91.42
103.93,3.5,7809.7,63.1,2.51,91.42
104.94,5.0,7810.2,63.1,2.51,91.42
105.94,4.3,7810.3,63.1,2.52,91.42
106.95,4.5,7810.4,63.1,2.52,91.42
107.96,3.6,7810.8,63.1,2.52,91.42
108.97,4.4,7811.1,63.1,2.52,91.42
109.97,3.8,7810.8,63.1,2.52,91.42
110.97,3.6,7810.7,63.1,2.53,91.43
111.99,3.7,7810.4,63.1,2.53,91.43
113.0,3.8,7810.4,63.1,2.53,91.43
114.01,3.8,7810.0,63.1,2.53,91.43
115.02,4.3,7810.4,63.1,2.54,91.44
116.03,3.7,7810.4,63.1,2.54,91.44
117.04,4.2,7810.5,63.1,2.54,91.44
118.04,3.8,7810.4,63.1,2.54,91.44
119.05,5.1,7810.5,63.1,2.54,91.44
120.07,3.7,7810.5,63.1,2.55,91.44
121.07,3.6,7810.6,63.1,2.55,91.45
122.08,3.9,7810.6,63.1,2.55,91.45
123.09,3.8,7810.7,63.1,2.55,91.45
124.09,3.4,7809.9,63.1,2.55,91.45
125.1,3.9,7810.3,63.1,2.55,91.45
126.11,4.1,7810.4,63.1,2.56,91.45
127.12,4.9,7810.4,63.1,2.56,91.45
128.13,3.8,7810.5,63.1,2.56,91.45
129.13,4.4,7810.8,63.1,2.56,91.46
130.14,3.7,7810.9,63.1,2.57,91.46
131.15,3.6,7811.2,63.1,2.57,91.46
132.16,4.4,7814.0,63.1,3.07,91.96
133.18,5.5,7820.9,63.2,3.08,91.97
134.19,7.4,7896.0,63.6,3.11,92.0
135.2,1.3,7896.3,63.6,3.11,92.01
