elapsed_s,cpu_percent,memory_mb,memory_percent,net_sent_mb_cumulative,net_recv_mb_cumulative
55.48,4.1,7393.7,61.5,2.2,78.7
56.49,3.5,7393.8,61.5,2.2,78.7
57.5,4.9,7393.5,61.5,2.21,78.7
58.51,3.8,7393.4,61.5,2.21,78.71
59.52,3.4,7392.6,61.5,2.21,78.71
60.53,4.4,7386.9,61.5,2.21,78.71
61.55,12.1,7390.4,61.4,2.23,78.81
62.56,11.8,7390.9,61.4,2.25,79.24
63.56,11.3,7389.4,61.4,2.26,84.19
64.57,9.7,7390.0,61.4,2.27,84.22
65.58,13.3,7392.6,61.5,2.3,85.27
66.59,12.2,7393.0,61.5,2.31,86.28
67.59,14.5,7397.7,61.5,2.33,91.09
68.6,7.9,7397.9,61.5,2.34,91.11
69.61,6.9,7397.9,61.5,2.34,91.12
70.61,4.1,7397.8,61.5,2.35,91.12
71.62,4.8,7397.7,61.5,2.35,91.12
72.63,5.1,7399.7,61.5,2.35,91.13
73.64,7.7,7401.2,61.5,2.4,91.54
74.65,5.5,7401.4,61.5,2.4,91.55
75.67,3.8,7401.7,61.5,2.41,91.55
76.68,3.6,7401.5,61.5,2.41,91.55
77.69,3.7,7398.7,61.4,2.41,91.55
78.7,4.1,7398.5,61.5,2.41,91.56
79.71,4.3,7398.5,61.5,2.42,91.56
80.72,4.1,7398.9,61.5,2.42,91.56
81.73,6.3,7399.2,61.5,2.42,91.57
82.74,6.1,7397.2,61.5,2.42,91.57
83.74,7.6,7397.7,61.5,2.47,91.67
84.75,4.5,7399.7,61.5,2.47,91.67
85.76,3.8,7399.5,61.5,2.47,91.67
86.76,3.5,7399.4,61.5,2.48,91.67
87.77,5.2,7390.8,61.4,2.48,91.67
88.78,4.1,7391.1,61.5,2.48,91.67
89.79,4.8,7375.8,61.4,2.48,91.68
90.8,3.7,7375.8,61.4,2.48,91.68
91.81,6.8,7372.6,61.3,2.49,91.68
92.81,5.9,7372.1,61.3,2.49,91.68
93.82,5.2,7371.8,61.4,2.49,91.68
94.83,4.0,7371.5,61.3,2.49,91.68
95.84,3.3,7371.4,61.4,2.49,91.68
96.86,3.9,7371.0,61.4,2.49,91.68
97.87,3.4,7370.8,61.3,2.5,91.68
98.87,3.7,7371.1,61.3,2.5,91.68
99.88,3.8,7370.2,61.3,2.5,91.69
100.89,4.0,7370.5,61.3,2.5,91.69
101.9,4.0,7370.6,61.3,2.5,91.69
102.9,3.5,7370.7,61.3,2.51,91.69
103.91,4.1,7370.8,61.3,2.51,91.69
104.93,3.8,7370.7,61.3,2.51,91.69
105.94,3.6,7370.6,61.3,2.51,91.69
106.95,3.8,7370.4,61.3,2.51,91.69
107.95,3.7,7370.3,61.3,2.52,91.7
108.96,4.1,7376.4,61.3,2.52,91.7
109.97,4.5,7377.3,61.3,2.52,91.7
110.98,3.4,7377.1,61.3,2.52,91.7
111.99,4.4,7377.4,61.3,2.52,91.7
113.0,3.7,7377.4,61.4,2.53,91.7
114.01,4.0,7377.8,61.3,2.54,91.71
115.02,3.7,7377.6,61.3,2.54,91.71
116.03,3.7,7377.4,61.4,2.54,91.71
117.04,3.6,7376.9,61.4,2.54,91.71
118.05,3.6,7376.9,61.4,2.54,91.72
119.06,5.9,7379.2,61.4,2.56,91.73
120.06,4.1,7378.4,61.4,2.56,91.73
121.08,3.9,7371.7,61.3,2.56,91.73
122.08,4.2,7371.8,61.3,2.56,91.73
123.09,3.3,7371.8,61.3,2.57,91.73
124.09,5.1,7371.2,61.3,2.57,91.73
125.1,3.8,7371.1,61.3,2.57,91.73
126.11,3.7,7371.1,61.3,2.57,91.73
127.12,4.0,7371.0,61.3,2.57,91.73
128.13,3.7,7371.2,61.3,2.57,91.74
129.14,4.1,7370.8,61.3,2.58,91.74
130.15,4.0,7371.1,61.3,2.58,91.74
131.16,4.0,7370.9,61.3,2.58,91.74
132.17,4.9,7373.8,61.4,3.09,92.25
133.18,3.9,7373.8,61.3,3.09,92.25
134.19,15.0,7447.7,61.8,3.13,92.29
135.2,1.0,7447.6,61.8,3.13,92.29
