elapsed_s,cpu_percent,memory_mb,memory_percent,net_sent_mb_cumulative,net_recv_mb_cumulative
47.42,3.3,7092.2,59.8,3.25,54.81
48.43,6.5,7071.7,59.6,3.25,54.81
49.44,4.7,7072.5,59.6,3.25,54.81
50.45,2.8,7072.5,59.6,3.25,54.81
51.46,2.8,7072.7,59.6,3.25,54.81
52.47,2.8,7071.5,59.6,3.25,54.81
53.48,3.0,7071.7,59.6,3.25,54.81
54.49,3.2,7072.4,59.6,3.25,54.81
55.5,3.5,7073.5,59.6,3.26,54.81
56.5,3.1,7074.3,59.6,3.26,54.81
57.51,3.0,7074.7,59.6,3.26,54.81
58.52,3.9,7074.9,59.6,3.26,54.81
59.54,2.8,7075.0,59.6,3.26,54.81
60.55,3.2,7075.7,59.7,3.26,54.82
61.56,8.7,7099.5,59.8,3.29,59.79
62.57,9.0,7142.4,60.0,3.3,59.8
63.57,23.5,7150.5,60.1,3.32,60.68
64.58,12.4,7152.0,60.1,3.34,61.12
65.58,9.5,7152.5,60.1,3.34,61.16
66.6,11.1,7153.2,60.1,3.36,62.4
67.61,14.9,7158.3,60.1,3.38,67.2
68.61,7.3,7156.9,60.1,3.38,67.21
69.61,2.9,7156.9,60.1,3.38,67.21
70.62,3.3,7127.2,59.9,3.38,67.21
71.63,3.7,7125.1,59.9,3.38,67.21
72.64,3.1,7116.6,59.9,3.39,67.22
73.65,4.2,7110.1,59.9,3.39,67.22
74.66,2.8,7110.3,59.9,3.39,67.22
75.67,3.3,7111.0,59.9,3.39,67.22
76.68,2.8,7111.1,59.9,3.39,67.22
77.68,5.7,7111.9,59.9,3.4,67.22
78.69,3.8,7111.7,59.9,3.4,67.22
79.7,3.2,7112.0,59.9,3.4,67.22
80.71,3.0,7112.0,59.9,3.4,67.22
81.72,3.2,7112.2,59.9,3.4,67.22
82.73,2.9,7112.1,59.9,3.4,67.22
83.74,2.8,7111.3,59.9,3.4,67.22
84.75,3.9,7112.1,59.9,3.4,67.22
85.76,3.0,7112.1,59.9,3.4,67.22
86.77,3.0,7112.2,59.9,3.4,67.22
87.78,2.9,7112.2,59.9,3.4,67.22
88.79,3.1,7112.4,59.8,3.41,67.22
89.8,2.9,7111.8,59.9,3.41,67.22
90.81,3.2,7096.9,59.8,3.41,67.23
91.82,3.1,7096.7,59.8,3.42,67.23
92.83,3.1,7096.4,59.8,3.42,67.23
93.84,3.8,7097.4,59.8,3.42,67.23
94.85,3.4,7097.7,59.8,3.42,67.23
95.86,2.8,7098.0,59.8,3.42,67.23
96.86,2.8,7098.0,59.8,3.42,67.23
97.87,3.2,7098.0,59.8,3.43,67.23
98.88,2.9,7097.8,59.8,3.43,67.23
99.9,3.3,7097.9,59.8,3.43,67.23
100.9,2.9,7098.0,59.8,3.43,67.23
101.9,2.9,7098.1,59.8,3.43,67.23
102.91,3.1,7097.8,59.8,3.43,67.23
103.92,3.2,7098.4,59.8,3.43,67.24
104.93,3.2,7098.7,59.8,3.44,67.24
105.94,5.1,7098.9,59.8,3.44,67.24
106.95,3.0,7099.0,59.8,3.44,67.24
107.96,4.3,7099.0,59.8,3.44,67.24
108.97,2.9,7099.1,59.8,3.44,67.24
109.97,2.9,7099.0,59.8,3.44,67.25
110.98,2.7,7098.9,59.8,3.44,67.25
111.99,2.7,7098.7,59.8,3.44,67.25
113.0,3.2,7098.5,59.8,3.44,67.25
114.0,3.3,7098.8,59.8,3.45,67.25
115.01,3.2,7099.1,59.8,3.45,67.25
116.02,3.0,7099.3,59.8,3.45,67.25
117.02,2.7,7099.3,59.8,3.45,67.25
118.03,3.0,7099.5,59.8,3.45,67.25
119.04,2.8,7099.3,59.8,3.45,67.25
120.04,3.4,7099.0,59.8,3.45,67.25
121.05,3.9,7183.8,60.3,3.45,67.25
122.05,3.5,7184.0,60.2,3.45,67.25
123.06,3.6,7176.1,60.2,3.45,67.25
124.07,3.3,7172.5,60.2,3.45,67.25
125.07,3.8,7168.6,60.2,3.46,67.25
