elapsed_s,cpu_percent,memory_mb,memory_percent,net_sent_mb_cumulative,net_recv_mb_cumulative
41.38,3.1,7061.8,59.6,3.21,54.85
42.39,3.8,7062.5,59.6,3.21,54.85
43.4,3.5,7059.5,59.6,3.22,54.85
44.4,3.1,7060.2,59.6,3.22,54.85
45.41,3.3,7060.4,59.6,3.22,54.85
46.42,5.2,7041.0,59.4,3.22,54.85
47.43,3.4,7041.7,59.4,3.22,54.85
48.44,5.0,7043.7,59.4,3.22,54.85
49.45,2.9,7043.7,59.5,3.22,54.85
50.45,2.7,7044.0,59.5,3.23,54.85
51.46,3.6,7044.4,59.5,3.23,54.85
52.47,3.0,7042.7,59.5,3.23,54.86
53.48,3.6,7043.1,59.5,3.23,54.86
54.49,3.3,7044.1,59.5,3.23,54.86
55.5,3.5,7044.8,59.5,3.23,54.86
56.51,4.4,7045.6,59.5,3.24,54.86
57.51,3.9,7035.8,59.4,3.24,54.86
58.53,3.2,7036.0,59.4,3.24,54.86
59.53,7.6,7043.3,59.4,3.25,54.87
60.55,5.9,7045.4,59.5,3.26,54.9
61.55,6.3,7035.3,59.4,3.28,55.13
62.56,6.1,7030.7,59.4,3.32,56.24
63.57,5.2,7025.7,59.4,3.38,57.54
64.58,5.5,7025.4,59.4,3.44,59.01
65.59,4.4,7025.4,59.4,3.47,59.85
66.6,20.4,7025.5,59.4,3.49,59.97
67.6,11.8,7025.9,59.3,3.51,60.24
68.61,7.8,7025.8,59.3,3.54,60.95
69.62,8.3,7030.1,59.4,3.55,61.04
70.62,6.7,7102.9,59.8,3.56,61.32
71.63,4.0,7103.1,59.8,3.56,61.32
72.64,7.6,7094.3,59.7,3.6,62.06
73.65,3.7,7094.7,59.7,3.6,62.06
74.66,8.3,7095.9,59.8,3.61,62.49
75.68,3.0,7096.0,59.8,3.61,62.49
76.68,6.4,7096.2,59.8,3.62,62.49
77.69,3.0,7095.9,59.8,3.62,62.49
78.69,14.7,7077.8,59.6,3.63,67.29
79.7,6.8,7076.0,59.6,3.64,67.3
80.71,3.0,7067.4,59.6,3.64,67.3
81.72,2.9,7061.2,59.5,3.65,67.31
82.73,3.7,7061.1,59.5,3.65,67.31
83.73,2.9,7061.5,59.5,3.65,67.31
84.74,3.3,7061.1,59.5,3.65,67.31
85.75,3.3,7061.4,59.5,3.65,67.31
86.76,5.3,7062.0,59.5,3.66,67.32
87.77,3.0,7061.8,59.5,3.66,67.32
88.78,2.8,7061.8,59.6,3.66,67.32
89.79,2.9,7049.4,59.5,3.66,67.32
90.8,3.0,7049.5,59.5,3.66,67.32
91.81,3.6,7049.3,59.5,3.66,67.32
92.82,3.7,7049.7,59.5,3.67,67.32
93.82,3.4,7051.9,59.5,3.67,67.32
94.83,4.1,7056.9,59.5,3.68,67.32
95.83,2.9,7056.9,59.5,3.68,67.32
96.84,3.0,7056.7,59.5,3.68,67.32
97.85,3.1,7056.9,59.5,3.68,67.32
98.86,3.4,7056.9,59.5,3.69,67.4
99.86,2.9,7056.2,59.5,3.69,67.4
100.87,3.2,7056.3,59.5,3.69,67.4
101.88,12.2,7057.0,59.5,3.69,67.4
102.88,8.9,7057.5,59.5,3.69,67.4
103.89,3.0,7057.7,59.5,3.69,67.4
104.9,3.1,7058.2,59.5,3.69,67.4
105.91,4.7,7058.1,59.5,3.7,67.4
106.92,2.8,7057.5,59.5,3.7,67.4
107.93,2.9,7057.3,59.5,3.7,67.4
108.94,2.7,7056.8,59.5,3.7,67.41
109.94,2.6,7056.6,59.5,3.7,67.41
110.95,2.8,7056.1,59.5,3.7,67.41
111.96,3.3,7056.4,59.5,3.7,67.41
112.97,3.3,7057.1,59.5,3.7,67.41
113.98,3.2,7057.6,59.5,3.71,67.41
114.99,2.7,7057.7,59.5,3.71,67.41
115.99,4.6,7057.6,59.5,3.71,67.41
117.01,2.8,7057.6,59.5,3.71,67.41
118.01,2.8,7057.4,59.5,3.71,67.41
119.02,3.2,7057.1,59.5,3.71,67.41
120.03,2.9,7057.3,59.5,3.71,67.41
121.04,3.5,7057.3,59.5,3.71,67.41
122.05,3.1,7057.0,59.5,3.71,67.41
123.06,3.3,7057.5,59.5,3.71,67.41
124.07,3.3,7057.7,59.5,3.72,67.41
125.07,2.9,7057.8,59.5,3.72,67.41
