Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1772105136799,900,900,900,899,899,900,900,900,0,0,0,45,0,15.000000953674316,100,0,4056.7813720703125,29437.81524658203,23807.121520996094,1510.4476928710938,33360306176,2147479552,5454094336,0
199,1772105136999,900,900,900,899,899,900,900,900,4.761904716491699,0,0,5,0,0,100,4.761904716491699,4056.9590454101563,29441.5048828125,23810.58544921875,1510.4476928710938,33360306176,2147479552,5455126528,0
200,1772105137199,900,900,900,899,899,900,900,900,0,5,0,15.000000953674316,0,0,95.23809814453125,0,4057.14453125,29444.5205078125,23813.390075683594,1510.4476928710938,33360306176,2147479552,5446946816,0
199,1772105137399,900,900,900,899,899,900,900,900,0,0,4.761904716491699,19.047618865966797,0,0,100,0,4057.3285522460938,29448.275146484375,23816.93084716797,1510.4476928710938,33360306176,2147479552,5447204864,0
199,1772105137599,900,900,900,899,899,900,900,900,4.761904716491699,0,0,20,0,0,100,0,4057.517333984375,29451.383178710938,23819.825256347656,1510.4476928710938,33360306176,2147479552,5447204864,0
199,1772105137799,900,900,900,899,899,900,900,900,4.761904716491699,0,0,20,0,0,100,0,4057.6959838867188,29455.065063476563,23823.303283691406,1510.4476928710938,33360306176,2147479552,5447647232,0
199,1772105137999,900,900,900,899,899,900,900,900,0,2.5,0,10.256410598754883,2.5,2.4390242099761963,100,0,4057.8782348632813,29457.862548828125,23825.888732910156,1510.4476928710938,33360306176,2147479552,5447647232,0
200,1772105138199,900,900,900,899,899,900,900,900,9.523809432983398,0,0,25,0,0,100,5,4058.06689453125,29461.146606445313,23828.959045410156,1510.4476928710938,33360306176,2147479552,5447647232,0
200,1772105138399,900,900,900,899,899,900,900,900,0,4.761904716491699,4.761904716491699,14.285715103149414,0,0,100,0,4058.2514038085938,29464.50262451172,23832.10516357422,1510.4476928710938,33360306176,2147479552,5447647232,0
200,1772105138600,900,900,900,899,899,900,900,900,0,0,0,0,0,0,100,0,4058.4244384765625,29467.08660888672,23834.48388671875,1510.4476928710938,33360306176,2147479552,5445537792,0
200,1772105138800,900,900,900,899,899,900,900,900,4.761904716491699,0,0,0,5,0,35,63.15789031982422,4058.60888671875,29470.415588378906,23837.600524902344,1510.4476928710938,33360306176,2147479552,5445537792,0
200,1772105139000,900,900,900,899,899,900,900,900,0,0,0,0,0,0,5,100,4058.7906494140625,29473.457580566406,23840.431701660156,1510.4476928710938,33360306176,2147479552,5445537792,0
200,1772105139200,900,900,900,899,899,900,900,900,0,0,0,0,0,0,0,100,4058.9586791992188,29476.57293701172,23843.345642089844,1510.4476928710938,33360306176,2147479552,5445537792,0
200,1772105139400,900,900,900,899,899,900,900,900,0,5,20,15.000000953674316,0,4.761904716491699,0,100,4059.1405029296875,29480.799560546875,23847.364807128906,1510.4476928710938,33360306176,2147479552,5445537792,0
199,1772105139600,900,900,900,899,899,900,900,900,0,0,0,0,0,0,0,100,4059.318115234375,29483.911254882813,23850.26202392578,1510.4476928710938,33360306176,2147479552,5445537792,0
200,1772105139800,900,900,900,899,899,900,900,900,0,0,5,4.761904716491699,4.761904716491699,0,0,100,4059.4995727539063,29486.795837402344,23852.941467285156,1510.4476928710938,33360306176,2147479552,5445795840,0
200,1772105140000,900,900,900,899,899,900,900,900,0,0,0,0,0,0,0,100,4059.6751708984375,29490.65118408203,23856.58319091797,1510.4476928710938,33360306176,2147479552,5445795840,0
199,1772105140200,900,900,900,899,899,900,900,900,5.263157844543457,0,14.285715103149414,9.523809432983398,0,0,70,30.000001907348633,4059.8662109375,29493.804260253906,23859.679931640625,1510.4476928710938,33360306176,2147479552,5445795840,0
200,1772105140400,900,900,900,899,899,900,900,900,52.38095474243164,0,25,45,5,47.36842346191406,100,23.809524536132813,4060.1326904296875,29499.044494628906,23864.514099121094,1510.4476928710938,33360306176,2147479552,5443641344,0
200,1772105140601,900,900,900,899,899,900,900,900,30.000001907348633,25,66.66667175292969,15.789472579956055,5.263157844543457,22.72727394104004,35,0,4060.3853759765625,29503.83380126953,23868.917602539063,1510.4906616210938,33360306176,2147479552,5391577088,0
200,1772105140801,900,900,900,899,899,900,900,900,5,10,71.42857360839844,26.3157901763916,19.047618865966797,5.263157844543457,5.263157844543457,10,4060.5859985351563,29507.692932128906,23872.464477539063,1510.4906616210938,33360306176,2147479552,5056184320,0
0,1772105141001,900,900,900,899,899,900,900,900,10,14.285715103149414,15.789472579956055,4.761904716491699,5.555555820465088,5.263157844543457,5,9.523809432983398,4060.7326049804688,29508.794677734375,23873.294372558594,1510.4906616210938,33360306176,2147479552,5049176064,0
