Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1772105146658,899,900,900,899,900,899,899,899,0,25,21.052631378173828,15.000000953674316,15.000000953674316,10,10,10,4065.7728881835938,29565.362548828125,23920.655151367188,1513.4047241210938,33360306176,2147479552,5094764544,0
199,1772105146858,899,900,900,899,900,899,899,899,5,7.894736289978027,12.5,28.205129623413086,20,12.195121765136719,20,12.5,4065.895751953125,29569.280883789063,23924.393127441406,1513.4047241210938,33360306176,2147479552,5090578432,0
200,1772105147058,899,900,900,899,900,899,899,899,0,19.047618865966797,0,10.526315689086914,26.3157901763916,5.263157844543457,25,5.263157844543457,4066.0152587890625,29571.64190673828,23926.573486328125,1513.4047241210938,33360306176,2147479552,5090320384,0
199,1772105147258,899,900,900,899,900,899,899,899,0,25,0,5,25,10,20,25,4066.133544921875,29573.2763671875,23928.027587890625,1513.4047241210938,33360306176,2147479552,5090574336,0
199,1772105147458,899,900,900,899,900,899,899,899,0,10.526315689086914,14.285715103149414,23.809524536132813,15.000000953674316,20,20,5,4066.2556762695313,29574.715270996094,23929.216064453125,1513.4047241210938,33360306176,2147479552,5090054144,0
200,1772105147659,899,900,900,899,900,899,899,899,10,10,0,25,20,20,25,0,4066.3739624023438,29575.993774414063,23930.29052734375,1513.4047241210938,33360306176,2147479552,5090054144,0
199,1772105147859,899,900,900,899,900,899,899,899,5.263157844543457,15.000000953674316,31.81818199157715,0,28.571430206298828,5.263157844543457,5,20,4066.491943359375,29577.052856445313,23931.16943359375,1513.4047241210938,33360306176,2147479552,5089763328,0
200,1772105148059,899,900,900,899,900,899,899,899,5.263157844543457,15.000000953674316,31.81818199157715,0,28.571430206298828,5.263157844543457,5,20,4066.6116333007813,29578.2119140625,23932.14678955078,1513.4047241210938,33360306176,2147479552,5089759232,0
199,1772105148259,899,900,900,899,900,899,899,899,17.5,14.634145736694336,12.820513725280762,27.5,7.500000476837158,9.756096839904785,14.634145736694336,7.500000476837158,4066.7294311523438,29579.828979492188,23933.58416748047,1513.4047241210938,33360306176,2147479552,5089759232,0
199,1772105148459,899,900,900,899,900,899,899,899,10,5,38.095237731933594,25,15.000000953674316,5.263157844543457,5,5,4066.8479614257813,29581.346740722656,23934.92169189453,1513.4047241210938,33360306176,2147479552,5089759232,0
199,1772105148659,899,900,900,899,900,899,899,899,0,15.000000953674316,10.526315689086914,30.000001907348633,10,19.047618865966797,25,5,4066.9688720703125,29582.885864257813,23936.27996826172,1513.4047241210938,33360306176,2147479552,5089759232,0
199,1772105148859,899,900,900,899,900,899,899,899,0,25,20,21.052631378173828,15.000000953674316,5,15.000000953674316,0,4067.0864868164063,29584.388427734375,23937.599975585938,1513.4047241210938,33360306176,2147479552,5088555008,0
199,1772105149059,899,900,900,899,900,899,899,899,33.333335876464844,14.285715103149414,35,10,5.263157844543457,0,5,0,4067.2049560546875,29585.776245117188,23938.808166503906,1513.4047241210938,33360306176,2147479552,5089071104,0
199,1772105149259,899,900,900,899,900,899,899,899,30.000001907348633,10.526315689086914,15.000000953674316,15.000000953674316,5,15.000000953674316,5.263157844543457,10,4067.32421875,29588.550354003906,23941.40301513672,1513.4047241210938,33360306176,2147479552,5089071104,0
199,1772105149459,899,900,900,899,900,899,899,899,19.047618865966797,25,20,15.000000953674316,10,5,20,0,4067.4441528320313,29590.103881835938,23942.773498535156,1513.4047241210938,33360306176,2147479552,5089071104,0
200,1772105149659,899,900,900,899,900,899,899,899,15.789472579956055,0,10,10.526315689086914,10,21.052631378173828,19.047618865966797,23.809524536132813,4067.5631103515625,29592.06280517578,23944.552795410156,1513.4047241210938,33360306176,2147479552,5089071104,0
199,1772105149860,899,900,900,899,900,899,899,899,10.526315689086914,0,10,14.285715103149414,15.000000953674316,35,15.000000953674316,5.263157844543457,4067.6824951171875,29594.01239013672,23946.32257080078,1513.4047241210938,33360306176,2147479552,5088608256,0
200,1772105150060,899,900,900,899,900,899,899,899,20,0,5.263157844543457,20,14.285715103149414,20,21.052631378173828,0,4067.80078125,29595.269775390625,23947.398986816406,1513.4047241210938,33360306176,2147479552,5088608256,0
199,1772105150260,899,900,900,899,900,899,899,899,20,0,15.000000953674316,5,10,20,23.809524536132813,20,4067.919189453125,29596.77685546875,23948.80194091797,1513.4047241210938,33360306176,2147479552,5088608256,0
200,1772105150460,899,900,900,899,900,899,899,899,15.000000953674316,4.761904716491699,10,15.000000953674316,26.3157901763916,28.571430206298828,5,9.523809432983398,4068.0387573242188,29598.183532714844,23949.95330810547,1513.4047241210938,33360306176,2147479552,5088866304,0
199,1772105150660,899,900,900,899,900,899,899,899,10,0,23.809524536132813,26.3157901763916,5,30.000001907348633,10,5.263157844543457,4068.160888671875,29599.988708496094,23951.577514648438,1513.4047241210938,33360306176,2147479552,5088866304,0
200,1772105150860,899,900,900,899,900,899,899,899,10,5.263157844543457,0,23.809524536132813,10,31.57894515991211,21.052631378173828,5,4068.2796020507813,29603.04266357422,23954.447692871094,1513.4047241210938,33360306176,2147479552,5088849920,0
0,1772105151060,899,900,900,899,900,899,899,899,26.3157901763916,10,19.047618865966797,10,15.789472579956055,15.000000953674316,35,10.526315689086914,4068.4653930664063,29604.96990966797,23956.053588867188,1513.4047241210938,33360306176,2147479552,5031170048,0
