elapsed_s,cpu_percent,memory_mb,memory_percent,net_sent_mb_cumulative,net_recv_mb_cumulative
45.43,4.2,7313.6,60.9,2.17,78.31
46.44,7.1,7381.6,61.4,2.17,78.32
47.45,4.6,7371.0,61.3,2.17,78.32
48.46,3.7,7366.8,61.3,2.18,78.32
49.47,4.0,7362.7,61.2,2.18,78.33
50.48,4.5,7361.2,61.2,2.18,78.33
51.49,7.8,7381.5,61.1,2.18,78.33
52.5,3.8,7376.5,61.2,2.18,78.33
53.5,3.5,7376.2,61.1,2.19,78.33
54.51,4.4,7374.4,61.1,2.19,78.33
55.52,3.9,7375.0,61.1,2.19,78.33
56.52,3.7,7368.0,61.1,2.19,78.33
57.53,4.1,7366.6,61.1,2.19,78.33
58.54,3.6,7366.5,61.1,2.2,78.33
59.55,3.7,7366.2,61.1,2.2,78.34
60.56,4.2,7366.2,61.1,2.2,78.34
61.57,11.4,7368.5,61.1,2.24,83.33
62.57,8.5,7368.8,61.1,2.25,83.75
63.58,9.7,7379.2,61.1,2.25,83.82
64.59,9.6,7368.6,61.1,2.27,84.56
65.6,10.9,7369.2,61.0,2.28,84.59
66.61,15.5,7371.8,61.1,2.29,84.97
67.62,11.9,7375.9,61.1,2.3,85.07
68.62,12.1,7376.4,61.1,2.32,89.79
69.63,7.1,7376.6,61.1,2.33,89.81
70.64,4.8,7382.5,61.2,2.34,90.76
71.65,8.9,7374.2,61.1,2.34,90.77
72.65,3.8,7374.0,61.1,2.35,90.77
73.65,8.2,7376.8,61.1,2.4,91.19
74.66,5.9,7376.4,61.1,2.4,91.2
75.67,4.1,7376.6,61.1,2.4,91.2
76.68,3.8,7376.1,61.1,2.4,91.2
77.69,4.0,7375.9,61.1,2.41,91.2
78.7,3.5,7375.7,61.1,2.41,91.2
79.71,3.8,7375.5,61.1,2.41,91.21
80.72,4.4,7374.9,61.1,2.41,91.21
81.73,6.6,7374.2,61.1,2.41,91.21
82.74,7.0,7375.8,61.1,2.42,91.21
83.75,7.8,7382.9,61.2,2.46,91.31
84.76,4.2,7383.2,61.2,2.46,91.31
85.77,3.8,7383.6,61.2,2.46,91.31
86.79,3.9,7383.6,61.2,2.46,91.31
87.79,3.6,7383.6,61.2,2.47,91.31
88.8,4.1,7381.4,61.1,2.47,91.32
89.81,3.8,7368.3,61.1,2.47,91.32
90.81,3.7,7367.5,61.0,2.47,91.32
91.82,4.0,7367.3,61.1,2.48,91.32
92.83,3.6,7367.3,61.1,2.48,91.32
93.84,3.8,7366.9,61.1,2.48,91.32
94.85,4.4,7367.1,61.1,2.48,91.32
95.86,3.6,7360.9,61.0,2.48,91.32
96.87,4.0,7360.9,61.0,2.49,91.32
97.88,3.5,7361.2,61.0,2.49,91.33
98.89,5.4,7358.0,61.0,2.49,91.33
99.9,3.8,7358.4,61.0,2.49,91.33
100.91,3.4,7358.4,61.0,2.49,91.33
101.92,3.9,7358.5,61.0,2.5,91.33
102.93,3.8,7358.4,61.0,2.5,91.33
103.94,4.8,7358.2,61.0,2.5,91.33
104.95,4.1,7358.3,61.0,2.5,91.33
105.96,3.8,7358.4,61.0,2.5,91.34
106.97,4.2,7358.2,61.0,2.51,91.34
107.99,3.7,7357.9,61.0,2.51,91.34
109.0,4.0,7357.5,61.0,2.51,91.34
110.0,4.0,7357.5,61.0,2.51,91.34
111.0,3.6,7358.0,61.0,2.51,91.34
112.01,3.4,7357.8,61.0,2.52,91.34
113.02,4.1,7357.8,61.0,2.52,91.34
114.03,4.2,7357.9,61.0,2.53,91.35
115.04,9.0,7364.8,61.0,2.54,91.39
116.05,5.1,7360.6,61.0,2.54,91.39
117.06,4.5,7360.7,61.0,2.54,91.39
118.07,3.5,7360.8,61.0,2.55,91.39
119.08,3.8,7360.8,61.0,2.55,91.4
120.09,3.8,7360.0,61.0,2.55,91.4
121.1,4.0,7359.0,61.0,2.55,91.4
122.11,4.4,7358.8,61.0,2.55,91.4
123.12,3.9,7358.8,61.0,2.56,91.4
124.12,3.9,7358.4,61.0,2.56,91.4
125.13,3.8,7358.7,61.0,2.56,91.4
126.14,3.9,7397.3,61.2,2.56,91.4
127.15,3.8,7397.5,61.2,2.57,91.4
128.16,4.4,7387.1,61.2,2.57,91.41
129.17,5.1,7383.1,61.2,2.57,91.41
130.17,3.5,7378.9,61.1,2.57,91.41
131.18,3.8,7376.2,61.1,2.58,91.41
132.19,4.7,7375.9,61.1,3.08,91.92
133.2,3.6,7373.6,61.1,3.09,91.92
134.21,6.3,7377.8,61.2,3.12,91.96
135.22,0.8,7378.0,61.2,3.12,91.96
